sentence,label,source_file
"Many of the commercial vessels had got stuck in the narrow Bay of Bothnia , where the ice is thicker , and around the Aaland islands .",negative,Sentences_75Agree.txt
"Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 .",negative,Sentences_75Agree.txt
"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .",negative,Sentences_75Agree.txt
Net sales dropped by 6 % year-on-year to EUR 11.9 million .,negative,Sentences_75Agree.txt
Net sales have been eaten by the weak US dollar .,negative,Sentences_75Agree.txt
"Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",negative,Sentences_75Agree.txt
Nordic Walking was first used as a summer training method by cross-country skiers .,neutral,Sentences_75Agree.txt
Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .,negative,Sentences_75Agree.txt
"On top of that , the US Commerce Department published worse-than-expected construction spending figures for November .",negative,Sentences_75Agree.txt
Operating loss landed at EUR39m including one-offs and at EUR27m excluding one-offs .,neutral,Sentences_75Agree.txt
"Operating profit , excluding non-recurring items , totaled EUR 0.2 mn , down from EUR 0.8 mn in the corresponding period in 2006 .",negative,Sentences_75Agree.txt
"Operating profit , excluding non-recurring items , totalled EUR 1.0 mn , down from EUR 1.6 mn .",negative,Sentences_75Agree.txt
"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .",negative,Sentences_75Agree.txt
"Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .",negative,Sentences_75Agree.txt
Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .,negative,Sentences_75Agree.txt
Relations with the City have been further damaged by comments from Mr Ashley criticising City investors and analysts as `` cry babies '' .,negative,Sentences_75Agree.txt
Reported operating margin was a negative 5.9 % .,negative,Sentences_75Agree.txt
Stora Chief Executive Jouko Karvinen has described the Russian tariff hikes as a threat to the future of the forest products industry in Finland .,negative,Sentences_75Agree.txt
Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,negative,Sentences_75Agree.txt
The acquisition of +àlandsbanken Sverige in 2009 burdened the performance with EUR 3.0 mn .,negative,Sentences_75Agree.txt
"The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",negative,Sentences_75Agree.txt
The Finnish company previously said its operating result will be lower than the break-even posted a year earlier .,negative,Sentences_75Agree.txt
"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .",negative,Sentences_75Agree.txt
The recent troubles simply make NETeller cheaper .,negative,Sentences_75Agree.txt
"Therefore , the company 's 2005 result will remain weaker than that of 2004 .",negative,Sentences_75Agree.txt
Vaisala 's net profit for the third quarter of 2007 dropped to 3.0 mln euro ( $ 4.3 mln ) from 6.8 mln euro ( $ 9.8 mln ) for the same period of 2006 .,negative,Sentences_75Agree.txt
"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",negative,Sentences_75Agree.txt
A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,negative,Sentences_75Agree.txt
"Agricultural newspaper Maaseudun Tulevaisuus had 318,000 readers , representing a decrease of 6 % .",negative,Sentences_75Agree.txt
"At 1411 CET , ArcelorMittal had lost 7.26 % to EUR 17.38 on Euronext Paris , coming at the lead of the blue-chip fallers .",negative,Sentences_75Agree.txt
Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007 .,negative,Sentences_75Agree.txt
EPS dropped to EUR0 .2 from EUR0 .3 .,negative,Sentences_75Agree.txt
"Kiosk and cinema operations have suffered , in particular .",negative,Sentences_75Agree.txt
Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,negative,Sentences_75Agree.txt
Ramirent made 18 million kroons EUR 1.15 mln loss last year ; the year before the company was 7.3 million kroons in the black .,negative,Sentences_75Agree.txt
Return on capital employed ROCE was a negative 2.3 % compared to 11.3 % in 2007 .,negative,Sentences_75Agree.txt
The dismissed staff members will now take the matter to court unless it can be settled outside .,negative,Sentences_75Agree.txt
"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .",negative,Sentences_75Agree.txt
"The period 's sales dropped to EUR30 .6 m from EUR38 .3 m , according to the interim report , released today .",negative,Sentences_75Agree.txt
"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .",negative,Sentences_75Agree.txt
"` The stable outlook reflects Nokia 's strong market position in the global mobile handset market , strong cash flow generation , and very conservative balance sheet , ' said Raab .",positive,Sentences_75Agree.txt
"These financing arrangements will enable the company to ensure , in line with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .",positive,Sentences_75Agree.txt
"According to Karhinen , OP-Pohjola is an exciting enterprise because the cooperation will bring huge opportunities for customers and the company itself .",positive,Sentences_75Agree.txt
"Based upon its unique fiber expertise and innovative approach , the company has a strong market position in several business areas in which it operates .",positive,Sentences_75Agree.txt
"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",positive,Sentences_75Agree.txt
Efore 's results for the last quarter showed an even faster improvement as the company managed to better source its components .,positive,Sentences_75Agree.txt
Technical indicators for the stock are bullish and S&P gives NOK a positive 4 STARS out of 5 buy ranking .,positive,Sentences_75Agree.txt
"The broker highlights Cargotec as its preferred stock in the sector , as it is a pure play on global cargo and container handling , and it expects it to play an active role in further consolidating the industry .",positive,Sentences_75Agree.txt
"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",positive,Sentences_75Agree.txt
"`` We 're delighted with the move '' says Morna Cowie , co-owner , above , `` it 's double the size of our current shop and has a lovely feel to it . ''",positive,Sentences_75Agree.txt
The main strength of the cooperation project lies in merging the know-how of two large companies .,positive,Sentences_75Agree.txt
"The Dutch broker noted that Nokian Tyres reported a good first quarter in 2006 , above or in line with consensus .",positive,Sentences_75Agree.txt
"The respondents praised Finnair 's reliability , Finnishness , and understanding of its target group .",positive,Sentences_75Agree.txt
"The long-standing partnership and commitment enable both parties to develop their respective operations , and ESL Shipping will also have the opportunity to update its fleet and improve its efficiency .",positive,Sentences_75Agree.txt
"Thanks to his wide contact network and good knowledge of market and business environment , he will give a great contribution to the further development of our Indian operations '' , tells Incap 's President & CEO Juhani Hanninen .",positive,Sentences_75Agree.txt
"Creating interfaces that are more similar to interactions in the real world can enable experiences that are more natural and intuitive , in the same way that modern games and movies are more immersive through the use of realistic 3-D graphics .",neutral,Sentences_75Agree.txt
"The newly-completed Allure of the Seas and its identical sister ship , Oasis of the Seas , which was completed last year are the world 's largest cruise ships .",neutral,Sentences_75Agree.txt
The recruits who have completed the K-retailer trainee program are qualified to start a career as independent retailers in K-stores .,neutral,Sentences_75Agree.txt
All Amer Sports companies develop and manufacture technically advanced products that improve the performance of active sports participants .,neutral,Sentences_75Agree.txt
"Stora Enso said DeLight was suitable for a wide range of applications including food , cosmetics , home decoration and leisure products .",neutral,Sentences_75Agree.txt
The board further said the company omitted to tender for a substantial part of the works and as such they had rightfully been found non-responsive by the evaluation team .,neutral,Sentences_75Agree.txt
"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",positive,Sentences_75Agree.txt
"Continuing operations turned an operating loss of EUR 0.1 mn , a slight improvement from a loss of EUR 0.2 mn a year earlier .",positive,Sentences_75Agree.txt
Earnings per share were higher at 0.48 against 0.37 a year before and ahead of market consensus of 0.40 eur .,positive,Sentences_75Agree.txt
"Dirk Jones , head of Financial Institutions Client Sales Management , GTS , Citigroup , Inc , said , ` Citi is extremely pleased to be providing global custody services to Pohjola Group Bank .",positive,Sentences_75Agree.txt
The company said it estimates to make a slight profit thanks to cost-cutting measures .,positive,Sentences_75Agree.txt
"` After fixing our home-base , cutting costs and closing the non-profitable units , we are now looking at going forward , ' she said .",positive,Sentences_75Agree.txt
"29 September , 2010 Finnish waste management and recycling company Lassila & Tikanoja expands its operations in Russia by introducing its recently completed recycling plant in the city of Dubna near Moscow .",positive,Sentences_75Agree.txt
"Rory Fitzgerald , general manager , operations , Bristol Port , said : `` With the use of low maintenance technology we can save up to 30 per cent on servicing , plus the load sensing hydraulics can save us an extra 15 to 30 per cent on fuel consumption . ''",positive,Sentences_75Agree.txt
"`` Method and System for Controlling a Hard Disk Drive Using a Multimediacard Physical Interface '' was invented by Marko Ahvenainen Ruutana , Finland .",neutral,Sentences_75Agree.txt
"The 10,000-odd square metre plot that Stockmann has bought for the Nevsky Center shopping center is located on Nevsky Prospect , St Petersburg 's high street , next to the Vosstaniya Square underground station , in the immediate vicinity of Moscow Station .",neutral,Sentences_75Agree.txt
The court found TelecomInvest 's arguments convincing .,positive,Sentences_75Agree.txt
"The other actions include the cutting of the expensive weekend shifts , the freezing of the production bonus system and by a general cost-cutting program .",neutral,Sentences_75Agree.txt
"Typically , the transmission power level can be decreased when the interference noise is above a predefined value .",neutral,Sentences_75Agree.txt
"Rapala VMC Corporation STOCK EXCHANGE RELEASE October 10 , 2008 at 11.45 am Kaupthing Bank Oyj ( `` Kapthing '' ) has informed Rapala VMC Corporation ( `` Rapala '' ) that it has interrupted the liquidity providing for Rapala 's share for the time being .",negative,Sentences_75Agree.txt
"Sukhraj Dulai , of the 2900 block of Boni Sue Court , a cul-de-sac on the city 's north side , started the vehicle and went inside his house about 8 a.m. Tuesday , leaving the garage door open .",neutral,Sentences_75Agree.txt
The negotiations concern 246 salaried and senior salaried employees and are scheduled to be completed in six weeks .,neutral,Sentences_75Agree.txt
"Typical end-uses include roof structures , floorings , walls and ceilings , non-visible structures in vehicles , packaging and boxes , construction site structures , fencing and shelters , and formwork with a limited number of concrete pourings .",neutral,Sentences_75Agree.txt
"We offer our clients integrated management consulting , total solutions for complex projects and efficient , best-in-class design and supervision .",neutral,Sentences_75Agree.txt
"Amer , which bought Salomon from adidas in October , said the job cuts are aimed at boosting competitiveness .",neutral,Sentences_75Agree.txt
"In a note to clients published , the Dutch broker described the company 's third quarter results as ` soft ' , although it also noted that Elcoteq retained its guidance , dealers said .",neutral,Sentences_75Agree.txt
M2 Communications disclaims all liability for information provided within information on on the world wide web .,neutral,Sentences_75Agree.txt
"The EB Tough VoIP Field Phone is equipped with an integrated speaker , Ethernet and SHDSL connectivity , and enables several innovative applications .",neutral,Sentences_75Agree.txt
"Tallink Silja attributes the significant drop to problems with the booking system that was taken into operation in October , the sale of trailer ferry ` Sky Wind ' and the route between Stockholm and Riga , which has won passengers from the Helsinki-Stockholm route .",negative,Sentences_75Agree.txt
Finnlines estimated in its annual general meeting that 2008 will be financially a tough year due to large investments .,negative,Sentences_75Agree.txt
"`` Adjustment to the fall in price level , in contrast , has been less effective .",negative,Sentences_75Agree.txt
17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .,negative,Sentences_75Agree.txt
"Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .",negative,Sentences_75Agree.txt
"Key shareholders of Finnish IT services provider TietoEnator Oyj on Friday rejected a hostile EUR1 .08 billion $ 1.67 billion offer from buyout shop Nordic Capital , giving new life to a possible counter offer from Blackstone Group LP and Norwegian telecom Telenor ASA .",positive,Sentences_75Agree.txt
"He answers questions on how many visitors Conversations gets , how big the team is and what the problems are when setting up social media channels .",neutral,Sentences_75Agree.txt
Finnish forestry company UPM-Kymmene and waste management company Lassila & Tikanoja said on Jan. 30 they were planning to produce ethanol and energy from commercial and industrial waste .,neutral,Sentences_75Agree.txt
"PGE Belchatow runs the 4.44 GW Belchatow coal-fired power plant , and Fortum has intentions to start a CCS demonstration project jointly with Teollisuuden Voima Oyj ( TVO ) - another Finnish utility - at the their jointly owned 565MW Meri-Pori coal-fired facility .",neutral,Sentences_75Agree.txt
BioTie North-American licensing partner Somaxon Pharmaceuticals started a phase II-III clinical study in patients suffering from pathological gambling and a pilot phase II study in nicotine addiction smoking cessation .,neutral,Sentences_75Agree.txt
"For 24-hour news , try ICIS news www.icis.com Click `` trial '' , then ICIS news",neutral,Sentences_75Agree.txt
He wore a black beanie-type cap and a black jacket .,neutral,Sentences_75Agree.txt
The products have a low salt and fat content .,neutral,Sentences_75Agree.txt
"According to Scanfil , demand for telecommunications network products has fluctuated significantly in the third quarter of 2006 , and the situation is expected to remain unstable for the rest of the year .",negative,Sentences_75Agree.txt
Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing .,negative,Sentences_75Agree.txt
"HELSINKI Thomson Financial - Shares closed little changed , with Cargotec and Huhtamaki dropping sharply on disappointing second-quarter reports .",negative,Sentences_75Agree.txt
"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .",negative,Sentences_75Agree.txt
"In Finland , OP-Pohjola 's staff union is boycotting the group 's insurance sales tasks because the company has refused to take the sale of insurance into account in determining wages .",negative,Sentences_75Agree.txt
Ruukki Group calculates that it has lost EUR 4mn in the failed project .,negative,Sentences_75Agree.txt
"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",negative,Sentences_75Agree.txt
"The Baltimore Police and Fire Pension , which has about $ 1.5 billion , lost about $ 3.5 million in Madoff Ponzi scheme .",negative,Sentences_75Agree.txt
"Vanhanen said the strike would be `` extremely damaging '' as some 1,300 participants and reporters begin to arrive in Finland for the one-day EU summit with Russian President Vladimir Putin in Lahti , about 100 kilometers ( 60 miles ) north of Helsinki .",negative,Sentences_75Agree.txt
"`` Small firms are suffering at the moment because they are likely to have money trouble , '' he added .",negative,Sentences_75Agree.txt
Altogether Finnair has canceled over 500 flights because of the strike .,negative,Sentences_75Agree.txt
"Operating result , excluding one-off items , totaled EUR 9.1 mn compared to EUR 10.6 mn in continuing operations , excluding one-off items in 2004 .",negative,Sentences_75Agree.txt
"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .",negative,Sentences_75Agree.txt
"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .",negative,Sentences_75Agree.txt
One of the headboxes will be equipped with a modern consistency control system to ensure cross machine profile of the plasterboard .,neutral,Sentences_75Agree.txt
"One of the headboxes will be equipped with a modern consistency control system to ensure cross machine profile of the plasterboard , company said in a statement received by Lesprom Network .",neutral,Sentences_75Agree.txt
Small investors have voiced fears that the shares will end up with risk investors .,negative,Sentences_75Agree.txt
"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .",negative,Sentences_75Agree.txt
"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",positive,Sentences_75Agree.txt
"In Asia earlier , Japan 's Nikkei index fell 0.62 percent and Hong Kong 's Hang Seng Index rose 0.56 percent .",neutral,Sentences_75Agree.txt
"Operating profit for the 12-month period decreased from EUR157 .5 m , while net sales increased from EUR634 .3 m , as compared to 2007 .",negative,Sentences_75Agree.txt
"Operating profit for the 12-month period decreased from EUR17 .9 m while net sales increased from EUR58 .3 m , as compared to 2007 .",negative,Sentences_75Agree.txt
"Operating profit for the nine-month period decreased from EUR19 .9 m while net sales increased from EUR155 .7 m , as compared to the corresponding period in 2007 .",negative,Sentences_75Agree.txt
"Comparable operating profit for the quarter decreased from EUR510m while sales increased from EUR860m , as compared to the third quarter 2007 .",negative,Sentences_75Agree.txt
"Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .",negative,Sentences_75Agree.txt
"Operating loss totalled EUR 0.3 mn , down from a profit of EUR 5.1 mn in the first half of 2009 .",negative,Sentences_75Agree.txt
"Operating loss totalled EUR 0.9 mn , down from a profit of EUR 2.7 mn .",negative,Sentences_75Agree.txt
"Pretax loss totaled EUR 1.2 mn , down from a profit of EUR 2.1 mn in 2004 .",negative,Sentences_75Agree.txt
"The group 's operating loss was EUR 0.8 mn , down from a profit of EUR 2.5 mn in 2004 .",negative,Sentences_75Agree.txt
"The Finnish national carrier said net loss in April through June was euro26 million , down from a net profit of euro13 million a year earlier .",negative,Sentences_75Agree.txt
"It generated an operating loss of EUR 96.3 mn , down from a profit of EUR 43.9 mn .",negative,Sentences_75Agree.txt
"UPM said the move will lower net profit by  x20ac 385 million US$ 520 million in the second quarter , mainly due to impairment charges .",negative,Sentences_75Agree.txt
"The two companies will also partner in further developing Raiso 's cholesterol lowering brand , Benecol .",positive,Sentences_75Agree.txt
"Below are consolidated , unaudited results for Amanda Capital under IFRS reporting standards .",neutral,Sentences_75Agree.txt
Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards .,neutral,Sentences_75Agree.txt
Sales fell abroad but increased in Finland .,neutral,Sentences_75Agree.txt
"Since the association 's data do not cover sales figures from about 100 small local breweries and sales of imported beer products , the actual market shares of its members are smaller than those given in the report .",negative,Sentences_75Agree.txt
"At 1.33 pm , the OMX Helsinki 25 was 0.30 pct lower at 2,463.67 and the OMX Helsinki was down 0.37 pct at 8,537.42 on volume of 256 mln eur .",negative,Sentences_75Agree.txt
"At 12.01 pm , the OMX Helsinki 25 was down 0.66 pct to 3,143.57 and the OMX Helsinki was 0.67 pct lower at 10,530.74 on 253 mln eur turnover .",negative,Sentences_75Agree.txt
Elcoteq SE is Europe 's largest contract electronics maker and has set up a unit in Bangalore in association with Avista Advisory of Mumbai .,neutral,Sentences_75Agree.txt
"The OMX Helsinki 25 ended 0.47 pct lower at 3,150.55 and the OMX Helsinki was down 0.21 pct at 10,736.42 on 1.523 bln eur turnover .",negative,Sentences_75Agree.txt
"The podcast , sees Harple provide the low-down on GyPSii 's platform , which takes someone 's location and demographic information to produce a contextual index of the world around them .",neutral,Sentences_75Agree.txt
"When this information was released on 5 September 2008 , Nokia 's American Depositary shares fell by 8 % .",negative,Sentences_75Agree.txt
"Finnish construction company YIT is reducing the number of start-ups of market-financed residential units in 2007 to about 2,300 from the previously announced 2,700 .",negative,Sentences_75Agree.txt
"At 10.33 am , Huhtamaki was the market 's biggest faller , 8.69 pct lower at 11.35 eur , while the OMX Helsinki 25 was 0.32 pct higher at 3,332.41 , and the OMX Helsinki was up 0.47 pct at 11,687.32 .",negative,Sentences_75Agree.txt
"At 12.59 pm , the OMX Helsinki 25 index was 0.32 pct lower at 2,694.81 .",negative,Sentences_75Agree.txt
"At the close , the OMX Helsinki 25 was 0.01 pct lower at 3,067.64 points and the OMX Helsinki was down 0.05 pct at 10,321.46 points on over 1.343 bln eur of turnover .",negative,Sentences_75Agree.txt
"Body The credit falls due February 24 , 2014 .",neutral,Sentences_75Agree.txt
"However , two of the previously ordered sets will start producing electricity at the end of October 2010 , it said .",neutral,Sentences_75Agree.txt
"Sales in local currencies decreased by 0.5 percent while the number of subscribers rose by 12.7 million to a total of 147.6 million at the end of fourth quarter , the company said .",neutral,Sentences_75Agree.txt
The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR 93.9 million USD 137.3 m as given in the interim report on August 5 .,negative,Sentences_75Agree.txt
The company expects its net sales for the whole 2009 to remain below the 2008 level .,negative,Sentences_75Agree.txt
"The OMX Nordic 40 OMXN40 index , comprising the 40 most traded Nordic stocks on the Nasdaq OMX exchange , closed down 0.87 % at 1,064.14 points on Thursday .",negative,Sentences_75Agree.txt
- Net sales for the period are expected to fall well below that of last year and the result after non-recurring items is expected to be in the red .,negative,Sentences_75Agree.txt
"In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .",negative,Sentences_75Agree.txt
"Budapest , August 10 MTI - Finnish electronics maker Elcoteq will lay off 700 workers at its plants in Pecs S Hungary at the end of September because of falling orders , communications director for Elcoteq 's local unit , Zoltan Krippl told MTI on Monday .",negative,Sentences_75Agree.txt
Earnings per share EPS in 2005 decreased to EUR0 .66 from EUR1 .15 in 2004 .,negative,Sentences_75Agree.txt
"Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",negative,Sentences_75Agree.txt
"In Q1 of 2009 , Bank of +àland 's net interest income weakened by 10 % to EUR 9.1 mn .",negative,Sentences_75Agree.txt
"ADPnews - Aug 3 , 2009 - Finnish media group Ilkka-Yhtyma Oyj HEL : ILK2S said today its net profit fell 45 % on the year to EUR 5.9 million USD 8.4 m in the first half of 2009 .",negative,Sentences_75Agree.txt
Operating profit for 2009 lower than outlook published earlier .,negative,Sentences_75Agree.txt
Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,negative,Sentences_75Agree.txt
"Revenue for the quarter totaled 27.4 billion , down 2 percent from 28.1 billion in the fourth quarter in 2008 .",negative,Sentences_75Agree.txt
"Sampo Bank 's market share of lending was 13.6 % , down from 14.4 % in the first quarter of 2008 .",negative,Sentences_75Agree.txt
Sanoma News ' advertising sales decreased by 22 % during the year .,negative,Sentences_75Agree.txt
"26 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj ( HEL : LAT1V ) , or L&T , said today its net profit declined to EUR20 .9 m for the first nine months of 2010 from EUR27 .6 m for the same period a year earlier .",negative,Sentences_75Agree.txt
Finnish Bank of +àland reports its operating profit fell to EUR 4.9 mn in the third quarter of 2007 from EUR 5.6 mn in the third quarter of 2006 .,negative,Sentences_75Agree.txt
"Finnish Bank of +àland reports operating profit of EUR 2.2 mn in the first quarter of 2010 , down from EUR 6.3 mn in the corresponding period in 2009 .",negative,Sentences_75Agree.txt
"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .",negative,Sentences_75Agree.txt
"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 58.9 mn in the second quarter of 2007 , down from EUR 62.4 mn a year earlier .",negative,Sentences_75Agree.txt
"Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .",negative,Sentences_75Agree.txt
"Finnish GeoSentric 's net sales decreased to EUR 939,000 in January-March 2009 .",negative,Sentences_75Agree.txt
"Finnish Kemira 's net sales EUR decreased to EUR 1,259.6 mn in January-June 2009 from EUR 1,425.1 mn in January-June 2008 .",negative,Sentences_75Agree.txt
"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",negative,Sentences_75Agree.txt
"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .",negative,Sentences_75Agree.txt
"Finnish Scanfil , a contract manufacturer and systems supplier for communication and industrial electronics reports net sales of EUR 108.7 mn in the first half of 2008 , down from EUR 111.1 mn a year earlier .",negative,Sentences_75Agree.txt
"Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports its net sales totalled EUR 94.7 mn in the first half of 2010 , down from EUR 99.5 mn in the first half of 2009 .",negative,Sentences_75Agree.txt
"Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports net sales of EUR 49.6 mn in the first quarter of 2009 , which are only a per cent smaller than in the corresponding period in 2008 .",negative,Sentences_75Agree.txt
"Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .",negative,Sentences_75Agree.txt
"Cargo traffic fell 1 % year-on-year to 8,561 tonnes in September 2009 .",negative,Sentences_75Agree.txt
"Cash flow after investments amounted to EUR45m , down from EUR46m .",negative,Sentences_75Agree.txt
"Coca-Cola was the market leader of manufacturers with a market share of 36.9 % , down 2.2 % from the corresponding period in 2004-2005 .",negative,Sentences_75Agree.txt
Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .,negative,Sentences_75Agree.txt
Consolidated operating profit from continuing operations decreased by 62.3 % to EUR 51.2 mn from EUR 135.7 mn in 2007 .,negative,Sentences_75Agree.txt
Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,negative,Sentences_75Agree.txt
Device volume in the area decreased by 21 % to 2.7 mn units .,negative,Sentences_75Agree.txt
Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .,negative,Sentences_75Agree.txt
Diluted earnings per share ( EPS ) fell to EUR 0.63 from EUR 1.71 .,negative,Sentences_75Agree.txt
down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,negative,Sentences_75Agree.txt
"Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .",negative,Sentences_75Agree.txt
Earnings per share ( EPS ) in 2005 decreased to EUR1 .87 from EUR1 .89 in 2003 .,negative,Sentences_75Agree.txt
"Earnings per share ( EPS ) in the first half of 2007 amounted to EUR0 .29 , down from EUR0 .40 year ago .",negative,Sentences_75Agree.txt
Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .,negative,Sentences_75Agree.txt
Finnish business software group AffectoGenimap Oyj said its net profit halved to 1.2 mln euro ( $ 1.5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .,negative,Sentences_75Agree.txt
"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .",negative,Sentences_75Agree.txt
Finnish glass technology company Glaston Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .,negative,Sentences_75Agree.txt
"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",negative,Sentences_75Agree.txt
Finnish media company Talentum Oyj 's net profit decreased to 2.5 mln euro ( $ 4.0 mln ) for the first quarter of 2008 from 3.0 mln euro ( $ 4.7 mln ) for the same period of 2007 .,negative,Sentences_75Agree.txt
Finnish metal products company Componenta Oyj net profit went slightly down to 25.1 mln euro ( $ 40.2 mln ) for the first half of 2008 from 25.4 mln euro ( $ 40.7 mln ) for the same period of 2007 .,negative,Sentences_75Agree.txt
"In a separate announcement to the Helsinki stock exchange , Atria revealed that the company 's third quarter profits declined from EUR13 .9 m in the third quarter of last year to EUR12 .7 m in this year 's Q3 .",negative,Sentences_75Agree.txt
"In the fourth quarter of 2008 , net sales decreased to EUR 121.4 mn from EUR 165.5 mn in the fourth quarter of 2007 .",negative,Sentences_75Agree.txt
